name,RA0,Decl0,Mode,Cloud,W,logP1,VI
OGLE-LMC-CEP-0487,4.96145,-69.40547,F,LMC,14.3506,0.492668451303427,0.728000000000002
OGLE-LMC-CEP-0488,4.961453,-68.80011,F,LMC,14.04725,0.561936620708128,0.985000000000001
OGLE-LMC-CEP-0490,4.962014,-66.80211,F,LMC,15.14175,0.250642679724685,0.675000000000001
OGLE-LMC-CEP-0491,4.962094,-70.05356,F,LMC,13.1227,0.599820389472361,0.866
OGLE-LMC-CEP-0492,4.962528,-70.60161,F,LMC,13.56455,0.719278298166837,0.678999999999998
OGLE-LMC-CEP-0494,4.962706,-69.06253,F,LMC,14.58725,0.435680519457236,0.925000000000001
OGLE-LMC-CEP-0496,4.963106,-68.39047,F,LMC,14.2636,0.500741782428131,0.747999999999999
OGLE-LMC-CEP-0498,4.963678,-68.71994,F,LMC,13.9564,0.559900966010539,0.792000000000002
OGLE-LMC-CEP-0499,4.963928,-68.98958,F,LMC,12.85765,0.946008271711132,0.797000000000001
OGLE-LMC-CEP-0500,4.964131,-67.83858,F,LMC,12.30425,1.14544857498027,0.765000000000001
OGLE-LMC-CEP-0501,4.964175,-69.95825,F,LMC,11.84155,1.36748834946684,0.659000000000001
OGLE-LMC-CEP-0502,4.964225,-68.30422,F,LMC,13.54975,0.72186639416071,0.875
OGLE-LMC-CEP-0504,4.965758,-68.816,F,LMC,12.19755,1.15811774947731,1.039
OGLE-LMC-CEP-0505,4.965969,-70.54506,F,LMC,13.86315,0.620176555992633,0.747
OGLE-LMC-CEP-0508,4.967122,-68.24761,F,LMC,14.2952,0.4806781998419,0.795999999999999
OGLE-LMC-CEP-0513,4.970081,-68.24389,F,LMC,14.4349,0.443727551371068,0.662000000000001
OGLE-LMC-CEP-0514,4.970244,-69.20275,F,LMC,14.2392,0.544521198881912,0.795999999999998
OGLE-LMC-CEP-0517,4.971286,-70.62978,F,LMC,13.72485,0.721336720300826,0.552999999999999
OGLE-LMC-CEP-0518,4.971808,-69.36697,F,LMC,14.3395,0.51169242988659,0.869999999999999
OGLE-LMC-CEP-0519,4.971894,-69.11708,F,LMC,15.35875,0.225270581261152,0.734999999999999
OGLE-LMC-CEP-0520,4.973014,-71.04247,F,LMC,12.8509,0.922913512962425,0.762
OGLE-LMC-CEP-0521,4.973247,-67.89928,F,LMC,15.5192,0.14529652789559,0.635999999999999
OGLE-LMC-CEP-0522,4.974042,-67.92933,F,LMC,14.20725,0.497490203757639,0.725000000000001
OGLE-LMC-CEP-0524,4.974225,-70.58139,F,LMC,14.35245,0.494526883681476,0.701000000000001
OGLE-LMC-CEP-0526,4.974669,-69.17547,F,LMC,14.5152,0.448765107961905,0.636000000000001
OGLE-LMC-CEP-0529,4.975803,-69.04089,F,LMC,14.51065,0.455757686086589,0.837
OGLE-LMC-CEP-0530,4.975853,-68.77294,F,LMC,14.5759,0.378620115640752,0.702
OGLE-LMC-CEP-0535,4.976703,-70.11067,F,LMC,11.19595,1.23743193564983,0.931000000000001
OGLE-LMC-CEP-0536,4.976872,-70.93117,F,LMC,14.37355,0.478788059108093,0.698999999999998
OGLE-LMC-CEP-0537,4.976908,-69.53142,F,LMC,14.41055,0.484013124606319,0.839
OGLE-LMC-CEP-0538,4.977919,-67.10092,F,LMC,11.71555,1.2668750697049,0.898999999999999
OGLE-LMC-CEP-0539,4.978128,-68.86519,F,LMC,14.18565,0.538442659134546,0.737000000000002
OGLE-LMC-CEP-0540,4.978181,-69.52578,F,LMC,13.83665,0.574043636258436,0.797000000000001
OGLE-LMC-CEP-0541,4.978531,-67.96544,F,LMC,14.18765,0.511241681428519,0.737
OGLE-LMC-CEP-0542,4.978622,-70.891,F,LMC,13.58395,0.718477133511855,0.691000000000001
OGLE-LMC-CEP-0543,4.978686,-68.73039,F,LMC,14.2314,0.500165779546654,0.731999999999999
OGLE-LMC-CEP-0544,4.979089,-69.483,F,LMC,14.17265,0.528035126304691,0.796999999999999
OGLE-LMC-CEP-0545,4.979753,-70.06158,F,LMC,11.7899,1.19951765412767,0.962
OGLE-LMC-CEP-0546,4.980072,-67.31886,F,LMC,12.1062,1.18227409747669,0.756
OGLE-LMC-CEP-0553,4.982144,-69.26653,F,LMC,13.7113,0.671390241114831,0.794
OGLE-LMC-CEP-0554,4.982917,-68.31844,F,LMC,14.35115,0.481548222322463,0.787000000000001
OGLE-LMC-CEP-0556,4.983822,-69.04347,F,LMC,13.1016,0.81807070791727,0.888
OGLE-LMC-CEP-0557,4.984156,-68.36922,F,LMC,14.4968,0.562018494069546,0.704000000000002
OGLE-LMC-CEP-0561,4.98535,-67.72525,F,LMC,12.4557,1.06709514906239,0.706
OGLE-LMC-CEP-0564,4.986297,-70.17064,F,LMC,14.0573,0.550960152391485,0.754
OGLE-LMC-CEP-0565,4.986517,-70.37011,F,LMC,14.59165,0.406554486369498,0.537000000000001
OGLE-LMC-CEP-0568,4.987231,-70.26483,F,LMC,14.32135,0.487969402350698,0.603
OGLE-LMC-CEP-0571,4.988189,-69.23836,F,LMC,13.5498,0.488538970649938,0.843999999999999
OGLE-LMC-CEP-0572,4.988194,-68.55489,F,LMC,14.4679,0.427283650822012,0.642000000000001
OGLE-LMC-CEP-0575,4.989125,-68.14797,F,LMC,14.2426,0.481635366611668,0.747999999999999
OGLE-LMC-CEP-0576,4.990272,-69.42747,F,LMC,13.5759,0.705211284897437,0.702
OGLE-LMC-CEP-0580,4.991339,-68.86342,F,LMC,14.0081,0.576926435561168,0.718
OGLE-LMC-CEP-0582,4.991886,-68.14875,F,LMC,14.08275,0.537924282304525,0.815000000000001
OGLE-LMC-CEP-0584,4.992431,-68.01267,F,LMC,12.4168,0.757801449287959,0.883999999999999
OGLE-LMC-CEP-0588,4.993661,-68.14664,F,LMC,14.1624,0.505157116976782,0.692
OGLE-LMC-CEP-0589,4.994278,-67.43028,F,LMC,13.8029,0.66210771631505,0.762
OGLE-LMC-CEP-0591,4.994803,-67.73806,F,LMC,14.1944,0.514477795067795,0.651999999999999
OGLE-LMC-CEP-0592,4.995017,-68.121,F,LMC,13.79445,0.618351620022892,0.720999999999998
OGLE-LMC-CEP-0593,4.995233,-68.27928,F,LMC,15.0234,0.315774071339319,0.712
OGLE-LMC-CEP-0594,4.995856,-69.49319,F,LMC,13.0961,0.828217722107608,0.818
OGLE-LMC-CEP-0595,4.996244,-69.19458,F,LMC,13.97595,0.588948991657406,0.851000000000001
OGLE-LMC-CEP-0596,4.997061,-68.08531,F,LMC,14.32365,0.484702023343146,0.717000000000001
OGLE-LMC-CEP-0597,4.9972,-69.34561,F,LMC,14.2618,0.469060641704189,0.764000000000001
OGLE-LMC-CEP-0599,4.998017,-70.277,F,LMC,13.4528,0.734880490498315,0.744
OGLE-LMC-CEP-0600,4.998231,-68.40872,F,LMC,14.28465,0.507018292365617,0.837
OGLE-LMC-CEP-0601,4.998508,-67.75353,F,LMC,14.4115,0.445979853369303,0.610000000000001
OGLE-LMC-CEP-0605,4.999106,-68.01939,F,LMC,14.2199,0.533573848832482,0.781999999999998
OGLE-LMC-CEP-0606,4.999183,-70.92167,F,LMC,14.45595,0.442324963313837,0.671000000000001
OGLE-LMC-CEP-0607,4.999389,-67.30525,F,LMC,14.2938,0.487963302745785,0.664
OGLE-LMC-CEP-0610,5.000964,-69.01242,F,LMC,14.4109,0.460611940824574,0.702
OGLE-LMC-CEP-0611,5.001131,-67.96842,F,LMC,14.2599,0.496969465796039,0.641999999999999
OGLE-LMC-CEP-0613,5.001431,-69.52706,F,LMC,13.90345,0.638448431354505,0.821
OGLE-LMC-CEP-0615,5.001792,-67.71842,F,LMC,13.61265,0.707541963071389,0.776999999999999
OGLE-LMC-CEP-0621,5.003075,-67.363,F,LMC,14.50365,0.421755558003378,0.696999999999999
OGLE-LMC-CEP-0625,5.003989,-68.909,F,LMC,14.0065,0.574069043914063,0.73
OGLE-LMC-CEP-0626,5.004469,-70.45922,F,LMC,14.86225,0.34038303168603,0.685000000000002
OGLE-LMC-CEP-0627,5.004481,-67.82075,F,LMC,14.63505,0.368340801028608,0.568999999999999
OGLE-LMC-CEP-0628,5.005322,-68.87739,F,LMC,14.22205,0.545362581361564,0.709000000000001
OGLE-LMC-CEP-0631,5.006978,-68.77061,F,LMC,14.1501,0.554809850121936,0.738
OGLE-LMC-CEP-0632,5.007306,-68.77333,F,LMC,14.0822,0.570457718740819,0.756000000000002
OGLE-LMC-CEP-0633,5.008125,-69.25667,F,LMC,13.5036,0.726727673468828,0.827999999999999
OGLE-LMC-CEP-0637,5.009397,-67.60528,F,LMC,14.55275,0.416117208454769,0.675000000000001
OGLE-LMC-CEP-0638,5.009619,-66.98522,F,LMC,14.3332,0.461385406402135,0.635999999999999
OGLE-LMC-CEP-0639,5.010428,-67.75953,F,LMC,14.1511,0.547077823647956,0.658000000000001
OGLE-LMC-CEP-0644,5.011686,-68.69711,F,LMC,14.6113,0.39341021021814,0.713999999999999
OGLE-LMC-CEP-0645,5.012064,-70.34514,F,LMC,14.2998,0.503117413435536,0.703999999999999
OGLE-LMC-CEP-0646,5.012397,-68.95436,F,LMC,14.1807,0.535194018190082,0.965999999999998
OGLE-LMC-CEP-0647,5.012811,-69.08181,F,LMC,13.5114,0.701273540668224,0.772
OGLE-LMC-CEP-0648,5.013433,-69.53186,F,LMC,12.20955,1.13437471124559,0.959
OGLE-LMC-CEP-0652,5.015219,-69.57986,F,LMC,14.3799,0.430355852617652,0.682
OGLE-LMC-CEP-0655,5.015517,-68.43911,F,LMC,12.45255,1.11353223167851,0.959
OGLE-LMC-CEP-0657,5.015756,-70.63922,F,LMC,14.50415,0.447014923245151,0.706999999999999
OGLE-LMC-CEP-0658,5.015897,-70.14239,F,LMC,13.4594,0.733635216037747,0.632
OGLE-LMC-CEP-0660,5.015989,-69.60075,F,LMC,13.2066,0.842281523174667,0.808
OGLE-LMC-CEP-0662,5.016528,-69.42211,F,LMC,14.37335,0.471054427560361,0.743
OGLE-LMC-CEP-0663,5.016664,-70.66442,F,LMC,13.94495,0.595333738843695,0.731
OGLE-LMC-CEP-0669,5.017775,-70.85211,F,LMC,12.99385,0.89690948405485,0.792999999999999
OGLE-LMC-CEP-0671,5.018094,-68.45167,F,LMC,13.4993,0.703382845523645,0.593999999999999
OGLE-LMC-CEP-0672,5.018264,-70.82722,F,LMC,13.9466,0.567758482372699,0.668000000000001
OGLE-LMC-CEP-0673,5.018464,-70.64264,F,LMC,14.17715,0.507671500184153,0.766999999999999
OGLE-LMC-CEP-0674,5.018658,-70.36572,F,LMC,13.5566,0.694869809824617,0.708
OGLE-LMC-CEP-0681,5.022208,-69.28964,F,LMC,14.02095,0.581138206366811,0.791
OGLE-LMC-CEP-0682,5.022292,-67.46703,F,LMC,14.0264,0.646021388633575,0.672000000000001
OGLE-LMC-CEP-0683,5.023594,-70.07175,F,LMC,12.02425,1.16663541229484,0.905000000000001
OGLE-LMC-CEP-0685,5.024056,-67.60053,F,LMC,14.31055,0.50269739101269,0.559000000000001
OGLE-LMC-CEP-0686,5.025317,-67.78836,F,LMC,14.9838,0.316433807091481,0.644000000000002
OGLE-LMC-CEP-0687,5.025481,-69.3885,F,LMC,14.17175,0.526623130475433,0.715
OGLE-LMC-CEP-0688,5.025503,-70.68322,F,LMC,14.26055,0.489003542551916,0.619
OGLE-LMC-CEP-0689,5.025658,-70.29136,F,LMC,12.6479,1.02056977268311,0.882
OGLE-LMC-CEP-0690,5.025667,-67.11119,F,LMC,12.97685,0.868377903147443,0.833
OGLE-LMC-CEP-0693,5.026797,-68.99686,F,LMC,14.0837,0.5784533058972,0.866000000000001
OGLE-LMC-CEP-0697,5.028203,-68.73239,F,LMC,13.79445,0.660899499566471,0.780999999999999
OGLE-LMC-CEP-0700,5.028878,-70.70889,F,LMC,13.53205,0.69112674130472,0.888999999999999
OGLE-LMC-CEP-0701,5.029036,-68.09803,F,LMC,14.83495,0.337499893379307,0.611000000000001
OGLE-LMC-CEP-0702,5.029706,-68.69447,F,LMC,13.73775,0.694103048566325,0.854999999999999
OGLE-LMC-CEP-0707,5.030775,-70.70825,F,LMC,14.3618,0.4657769287024,0.644000000000002
OGLE-LMC-CEP-0708,5.031092,-69.38947,F,LMC,12.47825,1.01758945213261,0.785
OGLE-LMC-CEP-0709,5.031408,-69.23119,F,LMC,14.22165,0.498097697339378,0.776999999999999
OGLE-LMC-CEP-0711,5.031772,-68.03256,F,LMC,14.3958,0.491655009717202,0.684000000000001
OGLE-LMC-CEP-0712,5.031825,-68.90403,F,LMC,11.37955,1.31605988271333,0.879
OGLE-LMC-CEP-0713,5.032875,-70.48739,F,LMC,13.8073,0.630117472413798,0.794
OGLE-LMC-CEP-0715,5.033144,-69.08867,F,LMC,14.414,0.460052189466455,0.880000000000001
OGLE-LMC-CEP-0716,5.033597,-68.92283,F,LMC,12.42665,1.0859510562454,0.957000000000001
OGLE-LMC-CEP-0717,5.034111,-68.72656,F,LMC,14.79745,0.354671158363767,0.721
OGLE-LMC-CEP-0718,5.034119,-68.25183,F,LMC,14.3369,0.518909638717448,0.682
OGLE-LMC-CEP-0720,5.034808,-67.52653,F,LMC,14.32015,0.487394279177144,0.707000000000001
OGLE-LMC-CEP-0721,5.034967,-69.04869,F,LMC,14.46135,0.466360993925317,0.963000000000001
OGLE-LMC-CEP-0722,5.035331,-66.87506,F,LMC,13.8344,0.633945462958973,0.752000000000001
OGLE-LMC-CEP-0723,5.035536,-68.48547,F,LMC,14.04515,0.589610942910597,0.767000000000001
OGLE-LMC-CEP-0727,5.036178,-69.53992,F,LMC,11.91335,1.16104259978211,0.863000000000001
OGLE-LMC-CEP-0728,5.036483,-70.33467,F,LMC,14.2492,0.489067768939801,0.676
OGLE-LMC-CEP-0729,5.036803,-68.78314,F,LMC,14.1338,0.513918246990695,0.743999999999998
OGLE-LMC-CEP-0730,5.036886,-70.50981,F,LMC,14.43905,0.447555229102885,0.689000000000002
OGLE-LMC-CEP-0731,5.037683,-67.42106,F,LMC,14.1446,0.532151361027391,0.707999999999998
OGLE-LMC-CEP-0736,5.038511,-67.52111,F,LMC,14.102,0.549045720210228,0.74
OGLE-LMC-CEP-0738,5.038706,-68.11336,F,LMC,14.5043,0.44205205282385,0.754
OGLE-LMC-CEP-0739,5.038839,-67.95825,F,LMC,14.388,0.451114017172839,0.68
OGLE-LMC-CEP-0741,5.039211,-69.22139,F,LMC,12.38115,1.03312467294622,0.766999999999999
OGLE-LMC-CEP-0744,5.039519,-68.87275,F,LMC,14.50855,0.429369092332176,0.699
OGLE-LMC-CEP-0745,5.039797,-70.42314,F,LMC,13.68215,0.670974392401024,0.766999999999999
OGLE-LMC-CEP-0749,5.040753,-67.42092,F,LMC,12.3012,1.08619218557049,0.875999999999999
OGLE-LMC-CEP-0750,5.040781,-67.15514,F,LMC,14.0848,0.534035198208008,0.644
OGLE-LMC-CEP-0752,5.041094,-69.21144,F,LMC,14.3381,0.488632533821645,0.718
OGLE-LMC-CEP-0753,5.041222,-70.52164,F,LMC,14.55435,0.390771898232921,0.663
OGLE-LMC-CEP-0754,5.041575,-68.01136,F,LMC,14.216,0.522632986684203,0.740000000000002
OGLE-LMC-CEP-0755,5.041617,-68.32553,F,LMC,14.50285,0.432253188635009,0.733000000000001
OGLE-LMC-CEP-0757,5.041956,-69.39706,F,LMC,12.7769,0.924390197947032,0.942
OGLE-LMC-CEP-0759,5.042694,-69.31383,F,LMC,13.62615,0.698382927982114,0.806999999999999
OGLE-LMC-CEP-0761,5.043475,-68.74486,F,LMC,14.52755,0.410739519799504,0.599
OGLE-LMC-CEP-0762,5.04365,-66.74983,F,LMC,13.92095,0.583517846165473,0.670999999999999
OGLE-LMC-CEP-0765,5.046247,-67.40208,F,LMC,14.6279,0.39600601686398,0.702
OGLE-LMC-CEP-0767,5.046736,-67.23997,F,LMC,14.63035,0.379603800083056,0.642999999999999
OGLE-LMC-CEP-0768,5.047294,-68.23667,F,LMC,14.2079,0.472184866432818,0.662000000000001
OGLE-LMC-CEP-0770,5.04765,-68.78481,F,LMC,12.4538,1.03562763930882,0.843999999999999
OGLE-LMC-CEP-0772,5.047983,-68.84308,F,LMC,14.2662,0.487637286961505,0.696
OGLE-LMC-CEP-0773,5.048289,-68.10703,F,LMC,13.8493,0.621673990943487,0.774000000000001
OGLE-LMC-CEP-0776,5.049233,-68.69533,F,LMC,12.98065,0.838458465494794,0.696999999999999
OGLE-LMC-CEP-0777,5.049931,-67.18492,F,LMC,14.31485,0.476824037708481,0.653
OGLE-LMC-CEP-0778,5.049936,-69.28675,F,LMC,14.2225,0.490017154408028,0.73
OGLE-LMC-CEP-0779,5.050192,-69.44422,F,LMC,14.39315,0.408360821470188,0.727
OGLE-LMC-CEP-0780,5.050947,-66.72764,F,LMC,13.6934,0.582850019103637,0.872
OGLE-LMC-CEP-0783,5.051728,-68.36039,F,LMC,14.1702,0.529676320738867,0.755999999999998
OGLE-LMC-CEP-0787,5.052517,-69.22333,F,LMC,11.78125,1.24354753699007,0.925000000000001
OGLE-LMC-CEP-0788,5.052761,-67.57842,F,LMC,14.2866,0.477777542137899,0.688000000000001
OGLE-LMC-CEP-0790,5.053147,-67.104,F,LMC,15.28245,0.173906250354813,0.680999999999997
OGLE-LMC-CEP-0791,5.053706,-68.27972,F,LMC,14.451,0.44845417045748,0.679999999999998
OGLE-LMC-CEP-0793,5.054156,-67.71036,F,LMC,14.48425,0.42215580453779,0.685000000000002
OGLE-LMC-CEP-0794,5.054489,-70.48303,F,LMC,14.3422,0.448981183043277,0.636000000000001
OGLE-LMC-CEP-0796,5.056161,-67.47258,F,LMC,14.44075,0.44353144713446,0.674999999999999
OGLE-LMC-CEP-0798,5.056569,-69.00089,F,LMC,12.52695,1.02980715448897,0.891
OGLE-LMC-CEP-0800,5.056961,-68.7725,F,LMC,12.3746,1.10161476577124,0.808
OGLE-LMC-CEP-0801,5.057358,-69.14894,F,LMC,11.48025,1.32761163046309,0.885
OGLE-LMC-CEP-0802,5.057403,-67.87858,F,LMC,14.47005,0.464273941381262,0.648999999999999
OGLE-LMC-CEP-0804,5.058189,-67.88569,F,LMC,14.1469,0.518317344233161,0.781999999999998
OGLE-LMC-CEP-0805,5.058275,-68.05389,F,LMC,13.40925,0.772160400927764,0.744999999999999
OGLE-LMC-CEP-0806,5.058503,-68.00061,F,LMC,14.39715,0.469477623797472,0.767000000000001
OGLE-LMC-CEP-0807,5.058775,-67.15225,F,LMC,14.5954,0.379053590162297,0.651999999999999
OGLE-LMC-CEP-0808,5.059014,-68.42242,F,LMC,13.91515,0.618681798281674,0.787000000000001
OGLE-LMC-CEP-0812,5.060544,-69.06308,F,LMC,12.31585,1.08620182553781,0.893000000000001
OGLE-LMC-CEP-0815,5.061425,-67.16881,F,LMC,14.07905,0.537736294287578,0.768999999999998
OGLE-LMC-CEP-0818,5.062783,-66.99017,F,LMC,14.41485,0.433324305668685,0.692999999999998
OGLE-LMC-CEP-0819,5.062822,-68.87678,F,LMC,11.35705,1.34864046634978,1.049
OGLE-LMC-CEP-0820,5.063303,-67.45356,F,LMC,12.1607,1.22625033405217,0.885999999999999
OGLE-LMC-CEP-0821,5.06375,-68.93408,F,LMC,10.84145,1.41167394057088,1.141
OGLE-LMC-CEP-0822,5.063986,-70.56822,F,LMC,14.56885,0.403553089572093,0.732999999999999
OGLE-LMC-CEP-0823,5.064072,-69.34664,F,LMC,14.3268,0.476037975918777,0.744
OGLE-LMC-CEP-0824,5.064189,-67.41783,F,LMC,13.7594,0.639808464986628,0.712
OGLE-LMC-CEP-0825,5.064239,-68.88306,F,LMC,12.85765,0.894578897480315,0.837000000000002
OGLE-LMC-CEP-0827,5.064611,-68.31586,F,LMC,15.66425,0.0618347688995482,0.625
OGLE-LMC-CEP-0828,5.064872,-66.71872,F,LMC,14.54235,0.407690048167163,0.682999999999998
OGLE-LMC-CEP-0829,5.065256,-69.824,F,LMC,15.22955,0.1988516512725,0.718999999999998
OGLE-LMC-CEP-0830,5.065608,-67.22136,F,LMC,13.8102,0.637350703007713,0.756
OGLE-LMC-CEP-0831,5.065906,-68.84006,F,LMC,12.5829,0.987335767102139,0.822000000000001
OGLE-LMC-CEP-0833,5.066686,-68.64853,F,LMC,13.08855,0.874558650294879,0.859
OGLE-LMC-CEP-0834,5.067194,-70.46044,F,LMC,14.29695,0.477556894094409,0.771000000000001
OGLE-LMC-CEP-0835,5.067331,-68.35878,F,LMC,13.2468,0.659225331693534,0.784000000000001
OGLE-LMC-CEP-0837,5.068114,-69.08083,F,LMC,12.8752,0.761726340656836,0.676
OGLE-LMC-CEP-0838,5.068831,-70.49728,F,LMC,13.9561,0.587535281498946,0.698
OGLE-LMC-CEP-0840,5.069022,-67.59914,F,LMC,14.46345,0.433718435370768,0.680999999999999
OGLE-LMC-CEP-0842,5.069897,-70.25942,F,LMC,13.5578,0.711434047741281,0.664
OGLE-LMC-CEP-0843,5.0706,-69.10317,F,LMC,12.88935,0.922320493296329,1.023
OGLE-LMC-CEP-0844,5.070964,-69.02678,F,LMC,11.72635,1.23578499875519,0.843
OGLE-LMC-CEP-0845,5.071164,-70.60097,F,LMC,13.7589,0.645301111802083,0.762
OGLE-LMC-CEP-0846,5.071703,-68.56664,F,LMC,12.6115,0.956703479195465,0.890000000000001
OGLE-LMC-CEP-0847,5.072122,-68.93031,F,LMC,11.71215,1.31469635881573,1.027
OGLE-LMC-CEP-0848,5.072522,-68.72856,F,LMC,12.1137,1.20382504000254,0.826000000000001
OGLE-LMC-CEP-0850,5.07335,-70.66342,F,LMC,13.78045,0.644782668436634,0.700999999999999
OGLE-LMC-CEP-0851,5.073542,-67.57986,F,LMC,14.4264,0.428457947675176,0.752000000000001
OGLE-LMC-CEP-0852,5.073547,-70.18111,F,LMC,13.86565,0.636972871818987,0.717000000000001
OGLE-LMC-CEP-0853,5.073664,-69.12736,F,LMC,14.44015,0.481070136536632,1.027
OGLE-LMC-CEP-0854,5.074058,-67.40167,F,LMC,12.6407,0.956573230974633,0.805999999999999
OGLE-LMC-CEP-0858,5.0754,-69.23075,F,LMC,14.22715,0.506672981243754,0.727
OGLE-LMC-CEP-0860,5.075444,-68.30558,F,LMC,14.32595,0.487435461413373,0.691000000000001
OGLE-LMC-CEP-0861,5.076039,-69.58719,F,LMC,15.0259,0.262642682869279,0.722000000000001
OGLE-LMC-CEP-0862,5.076331,-69.25308,F,LMC,13.87305,0.482998496736641,0.908999999999999
OGLE-LMC-CEP-0863,5.076403,-68.87675,F,LMC,14.2676,0.515290106708008,0.828000000000001
OGLE-LMC-CEP-0866,5.078061,-69.27142,F,LMC,14.01695,0.537761462259866,0.731
OGLE-LMC-CEP-0869,5.079308,-67.38711,F,LMC,13.89865,0.607547373354936,0.677
OGLE-LMC-CEP-0871,5.079903,-68.58964,F,LMC,12.85355,0.959412455317284,0.918999999999999
OGLE-LMC-CEP-0877,5.083594,-67.62439,F,LMC,13.6723,0.577879837443679,0.754000000000001
OGLE-LMC-CEP-0878,5.0841,-70.5535,F,LMC,12.63295,0.987780207598811,0.831000000000001
OGLE-LMC-CEP-0882,5.085414,-70.13961,F,LMC,13.6161,0.680275723540964,0.798
OGLE-LMC-CEP-0884,5.085806,-69.25339,F,LMC,13.0186,0.886900133875872,0.708
OGLE-LMC-CEP-0885,5.086153,-68.164,F,LMC,14.5381,0.439951209676099,0.918000000000001
OGLE-LMC-CEP-0886,5.087361,-68.76869,F,LMC,13.7555,0.641552187253574,0.73
OGLE-LMC-CEP-0888,5.087792,-68.72347,F,LMC,12.69115,0.971704947916378,0.827
OGLE-LMC-CEP-0889,5.088081,-69.90583,F,LMC,13.617,0.500840347294147,0.779999999999999
OGLE-LMC-CEP-0893,5.089497,-68.40208,F,LMC,14.6979,0.3830304504823,0.621999999999998
OGLE-LMC-CEP-0896,5.090169,-70.57808,F,LMC,14.2396,0.53635421302829,0.648
OGLE-LMC-CEP-0899,5.091178,-69.36414,F,LMC,14.08065,0.545325279741257,0.757
OGLE-LMC-CEP-0904,5.091847,-68.44039,F,LMC,14.7084,0.420825810194261,0.731999999999999
OGLE-LMC-CEP-0908,5.092969,-69.34142,F,LMC,14.17805,0.5305356788285,0.709000000000001
OGLE-LMC-CEP-0915,5.094992,-68.85147,F,LMC,12.92275,0.868974323989428,0.815
OGLE-LMC-CEP-0917,5.095553,-68.99758,F,LMC,15.16815,0.210370589228528,0.687000000000001
OGLE-LMC-CEP-0919,5.096072,-68.25578,F,LMC,13.59265,0.687142231318506,0.737
OGLE-LMC-CEP-0922,5.097114,-67.21986,F,LMC,12.96745,0.935628841184862,0.760999999999999
OGLE-LMC-CEP-0923,5.097467,-67.52725,F,LMC,12.13225,1.08149325087931,0.825000000000001
OGLE-LMC-CEP-0926,5.097881,-69.15831,F,LMC,13.70155,0.669868790495303,0.759
OGLE-LMC-CEP-0927,5.098161,-68.11892,F,LMC,12.67635,0.957297721588613,0.843
OGLE-LMC-CEP-0930,5.098614,-68.09317,F,LMC,14.26745,0.534990805695388,1.001
OGLE-LMC-CEP-0931,5.099275,-68.43831,F,LMC,13.30495,0.764438252025769,0.691000000000001
OGLE-LMC-CEP-0933,5.099775,-66.7875,F,LMC,14.3552,0.461611107611249,0.636000000000001
OGLE-LMC-CEP-0934,5.100042,-70.45622,F,LMC,13.6544,0.704656372599077,0.732000000000001
OGLE-LMC-CEP-0935,5.100247,-69.10475,F,LMC,11.52015,1.32464809872385,0.927
OGLE-LMC-CEP-0936,5.100314,-68.62736,F,LMC,12.86915,0.920856247582263,0.827
OGLE-LMC-CEP-0938,5.101597,-68.69781,F,LMC,14.0788,0.545175038691633,0.724
OGLE-LMC-CEP-0939,5.101661,-66.99553,F,LMC,14.36855,0.456629430285842,0.719000000000001
OGLE-LMC-CEP-0940,5.101961,-70.43578,F,LMC,13.86275,0.647563595139941,0.875000000000002
OGLE-LMC-CEP-0941,5.101981,-66.63036,F,LMC,15.26855,0.237356282533495,0.619
OGLE-LMC-CEP-0949,5.104692,-68.67603,F,LMC,12.37725,1.11114997579943,0.785
OGLE-LMC-CEP-0951,5.105147,-66.64575,F,LMC,14.41865,0.493234209668642,0.617000000000001
OGLE-LMC-CEP-0952,5.105444,-66.59661,F,LMC,14.31295,0.494604454281653,0.690999999999999
OGLE-LMC-CEP-0954,5.106353,-67.97597,F,LMC,14.4301,0.445760458909513,0.677999999999999
OGLE-LMC-CEP-0957,5.108594,-69.92847,F,LMC,14.386,0.448469634477697,0.74
OGLE-LMC-CEP-0960,5.11045,-66.71911,F,LMC,14.33305,0.467060119846536,0.708999999999998
OGLE-LMC-CEP-0961,5.110867,-68.96311,F,LMC,14.04985,0.569530648758967,0.713000000000001
OGLE-LMC-CEP-0962,5.110989,-70.72292,F,LMC,14.64115,0.594127052320532,0.207000000000001
OGLE-LMC-CEP-0963,5.111081,-68.42017,F,LMC,12.65635,0.940184142446086,0.803000000000001
OGLE-LMC-CEP-0964,5.111533,-67.23228,F,LMC,14.4219,0.446156153550036,0.622
OGLE-LMC-CEP-0967,5.113997,-68.11114,F,LMC,14.3524,0.458387079206175,0.811999999999998
OGLE-LMC-CEP-0969,5.114683,-68.72364,F,LMC,12.25145,1.10454949569216,0.920999999999999
OGLE-LMC-CEP-0970,5.114714,-68.65989,F,LMC,11.75045,1.24202989696788,0.961
OGLE-LMC-CEP-0971,5.115353,-68.63728,F,LMC,13.65615,0.682379541120828,0.766999999999999
OGLE-LMC-CEP-0972,5.115453,-68.24883,F,LMC,13.7704,0.654075737267685,0.831999999999999
OGLE-LMC-CEP-0973,5.115603,-69.05428,F,LMC,11.0226,1.01976594521753,1.188
OGLE-LMC-CEP-0974,5.115767,-66.71119,F,LMC,14.24695,0.504255211316307,0.651
